season,season_elo,team_id
1994,1410.11440995,1395
1995,1490.9247676,1395
1996,1498.89608685,1395
1997,1652.5489525,1395
1998,1822.12440214,1395
1999,1740.75333172,1395
2000,1654.85953949,1395
2001,1660.6275068,1395
2002,1601.38416523,1395
2003,1524.84933392,1395
2004,1540.31418921,1395
2005,1598.2334447,1395
2006,1465.29645087,1395
2007,1491.47150107,1395
2008,1508.84251412,1395
2009,1531.29569488,1395
2010,1506.88348246,1395
2011,1474.42592955,1395
2012,1524.45837737,1395
2013,1492.87806242,1395
2014,1460.04893975,1395
2015,1603.01397285,1395
2016,1576.31429908,1395
2017,1693.52189939,1395
1985,1640.76211321,1396
1986,1726.55236879,1396
1987,1822.56675278,1396
1988,1919.42837775,1396
1989,1797.24996456,1396
1990,1770.89131362,1396
1991,1758.03004397,1396
1992,1709.56206869,1396
1993,1711.82160142,1396
1994,1829.84811769,1396
1995,1806.83069103,1396
1996,1797.45724534,1396
1997,1819.22633549,1396
1998,1826.83507505,1396
1999,1853.64062583,1396
2000,1952.07644145,1396
2001,1886.86225845,1396
2002,1797.82311257,1396
2003,1766.40130017,1396
2004,1722.30862651,1396
2005,1711.22549637,1396
2006,1689.51589017,1396
2007,1611.43637619,1396
2008,1716.60618077,1396
2009,1760.98177882,1396
2010,1846.56760103,1396
2011,1874.03236118,1396
2012,1858.97837965,1396
2013,1835.66420119,1396
2014,1651.12699252,1396
2015,1763.40246572,1396
2016,1751.3637248,1396
2017,1664.25519243,1396
1985,1524.55565174,1397
1986,1489.36052829,1397
1987,1582.01212633,1397
1988,1604.17047553,1397
1989,1672.34323346,1397
1990,1625.33726624,1397
1991,1590.39337833,1397
1992,1632.73344884,1397
1993,1612.18084312,1397
1994,1492.13536956,1397
1995,1526.091439,1397
1996,1593.41599438,1397
1997,1543.6458265,1397
1998,1701.48734872,1397
1999,1794.79006312,1397
2000,1847.66408059,1397
2001,1830.11215883,1397
2002,1750.69217431,1397
2003,1732.36607294,1397
2004,1709.43834861,1397
2005,1711.27198775,1397
2006,1831.23556394,1397
2007,1853.94698087,1397
2008,1957.86282114,1397
2009,1899.76169423,1397
2010,1892.24394476,1397
2011,1838.20141966,1397
2012,1810.95571967,1397
2013,1817.18477003,1397
2014,1869.09656191,1397
2015,1751.80936882,1397
2016,1683.5070371,1397
2017,1698.48221941,1397
1985,1408.94617162,1398
1986,1420.94599502,1398
1987,1487.91552059,1398
1988,1422.35129103,1398
1989,1285.62614378,1398
1990,1274.87431541,1398
1991,1231.01592298,1398
1992,1195.58910214,1398
1993,1464.14349668,1398
1994,1520.34718878,1398
1995,1503.16867318,1398
1996,1479.97746587,1398
1997,1393.33149826,1398
1998,1376.67646939,1398
1999,1346.10457597,1398
2000,1241.00991729,1398
2001,1283.07301689,1398
2002,1308.97241278,1398
2003,1136.53932535,1398
2004,1183.41777363,1398
2005,1302.13266648,1398
2006,1378.37871749,1398
2007,1333.24054566,1398
2008,1388.08196655,1398
2009,1348.28260091,1398
2010,1305.90922825,1398
2011,1327.97596439,1398
2012,1437.63807043,1398
2013,1490.66624155,1398
2014,1331.8970453,1398
2015,1211.88425829,1398
2016,1363.1092343,1398
2017,1415.67404278,1398
1985,1548.89183983,1399
1986,1472.08000045,1399
1987,1314.63023723,1399
1988,1323.02063844,1399
1989,1289.58219213,1399
1990,1432.41063514,1399
1991,1426.07558765,1399
1992,1477.2100313,1399
1993,1451.83384362,1399
1994,1374.39049449,1399
1995,1365.92056562,1399
1996,1364.26800766,1399
1997,1388.22430819,1399
1998,1264.73894801,1399
1999,1306.35215216,1399
2000,1391.64910331,1399
2001,1486.41865225,1399
2002,1571.58302072,1399
2003,1565.60226333,1399
2004,1462.87376701,1399
2005,1488.42588038,1399
2006,1469.50135656,1399
2007,1501.66211499,1399
2008,1443.69708454,1399
2009,1360.14133519,1399
2010,1351.32498051,1399
2011,1415.79570036,1399
2012,1424.72476464,1399
2013,1364.96226144,1399
2014,1362.98506091,1399
2015,1323.16500996,1399
2016,1385.94957487,1399
2017,1333.46552778,1399
1985,1490.04471691,1400
1986,1566.8172641,1400
1987,1504.00522355,1400
1988,1528.16882702,1400
1989,1639.07665191,1400
1990,1692.53446782,1400
1991,1742.71006981,1400
1992,1728.24896702,1400
1993,1610.38379949,1400
1994,1769.81649367,1400
1995,1817.16617989,1400
1996,1782.07262236,1400
1997,1791.03575062,1400
1998,1696.28765453,1400
1999,1764.94190352,1400
2000,1863.1778475,1400
2001,1876.34199383,1400
2002,1854.12188983,1400
2003,1890.3089692,1400
2004,1914.8014653,1400
2005,1842.01736158,1400
2006,1923.93946885,1400
2007,1933.86204882,1400
2008,1968.46172319,1400
2009,1914.97884683,1400
2010,1902.19230427,1400
2011,1987.07273791,1400
2012,1909.46291128,1400
2013,1808.89248555,1400
2014,1850.12335582,1400
2015,1838.96676571,1400
2016,1837.50065551,1400
2017,1715.20977248,1400
1985,1583.55160161,1401
1986,1618.96643181,1401
1987,1609.90427392,1401
1988,1560.38472677,1401
1989,1601.4086028,1401
1990,1517.89092387,1401
1991,1426.50718128,1401
1992,1350.22257415,1401
1993,1424.0004837,1401
1994,1556.78568731,1401
1995,1527.24868294,1401
1996,1504.25674758,1401
1997,1489.00968318,1401
1998,1449.7621375,1401
1999,1482.36639415,1401
2000,1433.63245949,1401
2001,1444.2272518,1401
2002,1425.80751098,1401
2003,1517.25899479,1401
2004,1457.13466882,1401
2005,1625.15522444,1401
2006,1734.77379247,1401
2007,1880.52039755,1401
2008,1852.8181696,1401
2009,1844.39276822,1401
2010,1881.22434172,1401
2011,1881.56179941,1401
2012,1744.52277198,1401
2013,1693.33616346,1401
2014,1640.41239358,1401
2015,1732.21881659,1401
2016,1876.12817342,1401
2017,1778.96174822,1401
1985,1353.15294757,1402
1986,1270.19132328,1402
1987,1300.21804339,1402
1988,1305.4782487,1402
1989,1368.91424798,1402
1990,1374.4848454,1402
1991,1291.29071186,1402
1992,1256.90060448,1402
1993,1325.15404737,1402
1994,1502.15746772,1402
1995,1368.88764963,1402
1996,1308.80259804,1402
1997,1383.08582819,1402
1998,1421.3350883,1402
1999,1484.87926884,1402
2000,1393.5404845,1402
2001,1354.23080864,1402
2002,1359.32830448,1402
2003,1393.00406731,1402
2004,1355.28103925,1402
2005,1340.059638,1402
2006,1205.55649629,1402
2007,1190.95379382,1402
2008,1246.12698996,1402
2009,1305.34064289,1402
2010,1359.49241109,1402
2011,1389.43835147,1402
2012,1347.87783268,1402
2013,1367.34313352,1402
2014,1319.87404545,1402
2015,1339.19900948,1402
2016,1363.64308625,1402
2017,1449.70132206,1402
1985,1621.83258677,1403
1986,1580.60751528,1403
1987,1575.06363287,1403
1988,1482.40646192,1403
1989,1511.41220288,1403
1990,1381.30258848,1403
1991,1370.57251276,1403
1992,1476.89010724,1403
1993,1579.78428222,1403
1994,1639.18908694,1403
1995,1701.44977943,1403
1996,1828.62989071,1403
1997,1829.78253442,1403
1998,1702.59702839,1403
1999,1596.15848769,1403
2000,1560.41392583,1403
2001,1511.71485157,1403
2002,1738.41660081,1403
2003,1766.95601953,1403
2004,1805.75414283,1403
2005,1790.7317839,1403
2006,1677.26936659,1403
2007,1724.14418887,1403
2008,1700.09268569,1403
2009,1657.22398312,1403
2010,1667.64803413,1403
2011,1652.28972241,1403
2012,1546.35431766,1403
2013,1510.77519119,1403
2014,1598.4413921,1403
2015,1560.27154692,1403
2016,1705.51679371,1403
2017,1715.55015827,1403
1993,1352.79033801,1404
1994,1267.60807345,1404
1995,1250.66404534,1404
1996,1323.92825803,1404
1997,1341.66251713,1404
1998,1256.33888816,1404
1999,1215.40563147,1404
2000,1237.76985721,1404
2001,1247.54459943,1404
2002,1280.87673864,1404
2003,1320.71455418,1404
2004,1296.28621846,1404
2005,1227.99439324,1404
2006,1318.60127471,1404
2007,1243.08026052,1404
2008,1346.94368972,1404
2009,1482.35180966,1404
2010,1254.98650636,1404
2011,1263.41689597,1404
2012,1137.24556783,1404
2013,1117.49658333,1404
2014,1154.99073415,1404
2015,1308.41951305,1404
2016,1378.53299039,1404
2017,1398.11073057,1404
1985,1514.62401408,1405
1986,1452.85827229,1405
1987,1390.17041798,1405
1988,1437.77669437,1405
1989,1434.37783516,1405
1990,1452.052544,1405
1991,1456.02992359,1405
1992,1362.09024543,1405
1993,1405.98524825,1405
1994,1486.84342718,1405
1995,1527.03256579,1405
1996,1544.3077896,1405
1997,1520.64885676,1405
1998,1575.14485221,1405
1999,1604.13178471,1405
2000,1653.71689052,1405
2001,1692.61093751,1405
2002,1611.11665225,1405
2003,1573.2094437,1405
2004,1624.15267043,1405
2005,1625.01303995,1405
2006,1647.54577744,1405
2007,1648.37971138,1405
2008,1517.2195382,1405
2009,1381.58846154,1405
2010,1247.14465995,1405
2011,1173.63487212,1405
2012,1333.31480498,1405
2013,1418.17179294,1405
2014,1569.86518273,1405
2015,1593.45017804,1405
2016,1553.50442992,1405
2017,1547.7295531,1405
1985,1376.01187655,1406
1986,1328.05845409,1406
1987,1352.91432469,1406
1988,1400.88997203,1406
1989,1534.63116265,1406
1990,1524.83884185,1406
1991,1535.9855864,1406
1992,1513.86940161,1406
1993,1508.01074559,1406
1994,1491.20055102,1406
1995,1395.80381349,1406
1996,1450.77647184,1406
1997,1380.68369941,1406
1998,1330.82910723,1406
1999,1260.45469351,1406
2000,1294.58391549,1406
2001,1288.41945598,1406
2002,1322.77550395,1406
2003,1214.68390828,1406
2004,1232.3572782,1406
2005,1208.83106635,1406
2006,1271.81611418,1406
2007,1414.53816404,1406
2008,1415.28021876,1406
2009,1372.89073894,1406
2010,1361.96400103,1406
2011,1267.18916442,1406
2012,1157.17702411,1406
2013,1370.49339552,1406
2014,1523.02418445,1406
2015,1417.38693447,1406
2016,1477.84281735,1406
2017,1544.65864455,1406
1994,1380.94714059,1407
1995,1327.81356251,1407
1996,1268.74507948,1407
1997,1350.88038774,1407
1998,1209.942898,1407
1999,1169.60051558,1407
2000,1286.2880036,1407
2001,1396.19006331,1407
2002,1449.92819652,1407
2003,1571.46917835,1407
2004,1642.01761449,1407
2005,1465.08181176,1407
2006,1489.1159074,1407
2007,1446.1037536,1407
2008,1401.10464853,1407
2009,1526.20355284,1407
2010,1556.16103314,1407
2011,1438.04920419,1407
2012,1363.25567355,1407
2013,1343.52519169,1407
2014,1339.83609966,1407
2015,1291.83359316,1407
2016,1250.25797435,1407
2017,1447.50699241,1407
1985,1504.03946028,1408
1990,1375.16612661,1408
1991,1546.64636159,1408
1992,1639.21614179,1408
1993,1644.6930097,1408
1994,1648.86155989,1408
1995,1701.5142517,1408
1996,1760.92011121,1408
1997,1758.40215699,1408
1998,1554.9099827,1408
1999,1529.99125134,1408
2000,1601.32302511,1408
2001,1475.5085336,1408
2002,1519.89418204,1408
2003,1568.10602899,1408
2004,1498.16963106,1408
2005,1441.90539952,1408
2006,1475.17779952,1408
2007,1544.9274324,1408
2008,1513.62640353,1408
2009,1490.58625722,1408
2010,1401.68647874,1408
2011,1390.19905327,1408
2012,1404.93539527,1408
2013,1493.59888687,1408
2014,1432.46638196,1408
2015,1468.28293691,1408
2016,1438.08304924,1408
2017,1384.20883401,1408
1985,1613.18941653,1409
1986,1667.86707916,1409
1987,1693.53750687,1409
1988,1538.87301926,1409
1989,1558.28393123,1409
1990,1593.84146038,1409
1991,1639.52377463,1409
1992,1600.82767097,1409
1993,1555.97158312,1409
1994,1681.29724631,1409
1995,1748.94789294,1409
1996,1768.77580695,1409
1997,1807.75981101,1409
1998,1700.42692672,1409
1999,1745.63074006,1409
2000,1877.4576898,1409
2001,1797.99001295,1409
2002,1809.8954174,1409
2003,1800.60232135,1409
2004,1570.27942869,1409
2005,1492.28543878,1409
2006,1459.33355549,1409
2007,1546.38858328,1409
2008,1612.06108324,1409
2009,1711.36519961,1409
2010,1705.91856175,1409
2011,1698.5722655,1409
2012,1668.01841979,1409
2013,1602.33139798,1409
2014,1682.36312801,1409
2015,1749.06852658,1409
2016,1746.26832933,1409
2017,1631.94999807,1409
1985,1432.09803189,1410
1986,1539.88574585,1410
1987,1510.1767506,1410
1988,1490.33933162,1410
1989,1473.24519967,1410
1990,1575.95328158,1410
1991,1440.29955196,1410
1992,1270.60382536,1410
1993,1206.8683396,1410
1994,1379.54036197,1410
1995,1481.98545741,1410
1996,1449.44070205,1410
1997,1306.9053495,1410
1998,1225.36999459,1410
1999,1261.5473693,1410
2000,1338.15242085,1410
2001,1345.61768704,1410
2002,1396.45433872,1410
2003,1303.10023358,1410
2004,1336.87114188,1410
2005,1323.71441111,1410
2006,1229.165621,1410
2007,1274.75588826,1410
2008,1325.3860246,1410
2009,1242.68842897,1410
2010,1207.33820855,1410
2011,1124.65457172,1410
2012,1117.8111435,1410
2013,1184.34505405,1410
2014,1204.89866683,1410
2015,1172.75818755,1410
2016,1138.41645799,1410
2017,1154.38857633,1410
1985,1486.08583022,1411
1986,1400.79923794,1411
1987,1362.4128797,1411
1988,1462.53713642,1411
1989,1490.0740567,1411
1990,1541.23042917,1411
1991,1462.95939804,1411
1992,1442.86668335,1411
1993,1397.88071538,1411
1994,1467.25622103,1411
1995,1565.62234823,1411
1996,1426.79104809,1411
1997,1348.63827637,1411
1998,1337.84020269,1411
1999,1265.73145682,1411
2000,1325.93964657,1411
2001,1212.876767,1411
2002,1233.97987792,1411
2003,1292.11059735,1411
2004,1277.71731869,1411
2005,1245.59543431,1411
2006,1182.27230195,1411
2007,1182.40176207,1411
2008,1117.03857991,1411
2009,1106.93707691,1411
2010,1209.52694016,1411
2011,1302.50364476,1411
2012,1307.39966947,1411
2013,1378.47616576,1411
2014,1374.46662233,1411
2015,1439.8474579,1411
2016,1432.00460554,1411
2017,1450.49453216,1411
1985,1590.61541856,1412
1986,1659.68593984,1412
1987,1643.03556213,1412
1988,1608.85963376,1412
1989,1602.19619431,1412
1990,1699.84478189,1412
1991,1655.24309354,1412
1992,1656.55315575,1412
1993,1636.30089787,1412
1994,1738.10101847,1412
1995,1637.47556472,1412
1996,1616.38821539,1412
1997,1618.92278157,1412
1998,1692.0801936,1412
1999,1667.36506592,1412
2000,1606.31876915,1412
2001,1645.60521563,1412
2002,1602.49021857,1412
2003,1666.57414138,1412
2004,1744.02376281,1412
2005,1763.94600205,1412
2006,1800.57877751,1412
2007,1681.81312455,1412
2008,1697.11435776,1412
2009,1719.77323149,1412
2010,1729.33165833,1412
2011,1760.86752329,1412
2012,1661.85703913,1412
2013,1606.94342996,1412
2014,1582.93255922,1412
2015,1606.3388524,1412
2016,1674.04358321,1412
2017,1537.74371221,1412
2005,1414.60474306,1413
2006,1326.12788307,1413
2007,1234.29093902,1413
2008,1219.97999882,1413
2009,1315.93303471,1413
2010,1377.76491276,1413
2011,1348.13963743,1413
2012,1257.78391433,1413
2013,1370.4352252,1413
2014,1284.80524223,1413
2015,1514.23196626,1413
2016,1428.43614039,1413
2017,1496.14042359,1413
1985,1458.71114559,1414
1986,1511.05521701,1414
1987,1515.01316402,1414
1988,1531.19232269,1414
1989,1459.80891818,1414
1990,1384.52422924,1414
1991,1388.73558044,1414
1992,1374.88191579,1414
1993,1356.8871031,1414
1994,1410.949847,1414
1995,1462.58603052,1414
1996,1522.58623653,1414
1997,1267.23617569,1414
1998,1293.53968176,1414
1999,1274.56384022,1414
2000,1376.74638726,1414
2001,1519.05789187,1414
2002,1574.72637087,1414
2003,1594.57971416,1414
2004,1482.52371772,1414
2005,1487.58219586,1414
2006,1535.15858867,1414
2007,1521.42173305,1414
2008,1533.63802922,1414
2009,1458.79841227,1414
2010,1376.64789244,1414
2011,1387.26290834,1414
2012,1376.17769732,1414
2013,1507.82884119,1414
2014,1595.55820966,1414
2015,1598.92390792,1414
2016,1648.21685689,1414
2017,1623.08920536,1414
2002,1401.61728337,1415
2003,1336.40239484,1415
2004,1361.66554398,1415
2005,1320.61019777,1415
2006,1264.50607154,1415
2007,1235.0100782,1415
2008,1278.53319779,1415
2009,1372.750488,1415
2010,1376.23169465,1415
2011,1352.07480829,1415
2012,1366.15707416,1415
2013,1270.63347123,1415
2014,1274.62664696,1415
2015,1334.04040322,1415
2016,1345.14612185,1415
2017,1321.46626095,1415
1985,1403.86404895,1416
1986,1298.25492927,1416
1987,1328.02227427,1416
1988,1263.3698469,1416
1989,1207.57648856,1416
1990,1164.9630167,1416
1991,1253.30419665,1416
1992,1280.61334928,1416
1993,1229.59780745,1416
1994,1347.4833993,1416
1995,1312.64644694,1416
1996,1329.15106601,1416
1997,1218.54139736,1416
1998,1369.54559667,1416
1999,1421.10731128,1416
2000,1375.95060352,1416
2001,1273.42035971,1416
2002,1364.29567096,1416
2003,1477.51116145,1416
2004,1566.78235056,1416
2005,1541.41301604,1416
2006,1519.13109565,1416
2007,1583.24978312,1416
2008,1584.09636831,1416
2009,1530.66263086,1416
2010,1507.99679131,1416
2011,1536.96174169,1416
2012,1634.38271468,1416
2013,1632.02841677,1416
2014,1593.35376297,1416
2015,1485.92501236,1416
2016,1471.95561039,1416
2017,1644.62520455,1416
1985,1553.48754255,1417
1986,1551.9031753,1417
1987,1690.87382602,1417
1988,1672.67023426,1417
1989,1721.09012131,1417
1990,1728.14997404,1417
1991,1768.9667891,1417
1992,1858.76532151,1417
1993,1781.99692874,1417
1994,1822.35817179,1417
1995,1936.00796225,1417
1996,1929.88253949,1417
1997,1917.01150397,1417
1998,1879.78110665,1417
1999,1881.36804971,1417
2000,1825.08549614,1417
2001,1871.26862857,1417
2002,1836.94442167,1417
2003,1725.67700098,1417
2004,1655.22660134,1417
2005,1735.12502854,1417
2006,1885.68341232,1417
2007,1935.02951966,1417
2008,2004.7949356,1417
2009,1974.75065331,1417
2010,1764.9665803,1417
2011,1789.74483114,1417
2012,1769.61825828,1417
2013,1804.31512501,1417
2014,1877.68277555,1417
2015,1823.10835817,1417
2016,1731.06494253,1417
2017,1904.86080098,1417
1985,1557.34208718,1418
1986,1526.59668864,1418
1987,1426.30435667,1418
1988,1420.90174248,1418
1989,1483.30580768,1418
1990,1579.93244185,1418
1991,1607.02603975,1418
1992,1665.03086755,1418
1993,1638.28270809,1418
1994,1692.22648261,1418
1995,1494.62600197,1418
1996,1524.81373897,1418
1997,1491.80989221,1418
1998,1553.84684472,1418
1999,1529.46801222,1418
2000,1638.97563528,1418
2001,1592.7364142,1418
2002,1597.12695771,1418
2003,1658.67406393,1418
2004,1696.09349096,1418
2005,1697.36733187,1418
2006,1596.13170199,1418
2007,1446.31504268,1418
2008,1455.53172225,1418
2009,1383.54177793,1418
2010,1414.69663029,1418
2011,1445.7733681,1418
2012,1434.04534123,1418
2013,1417.46690507,1418
2014,1523.70850989,1418
2015,1532.58686455,1418
2016,1539.30949269,1418
2017,1521.079336,1418
1985,1534.87536725,1419
1986,1603.84374518,1419
1987,1530.39867945,1419
1988,1587.93025179,1419
1989,1526.78012911,1419
1990,1621.27339047,1419
1991,1664.53865623,1419
1992,1606.47313075,1419
1993,1687.52847681,1419
1994,1610.48961819,1419
1995,1497.35650308,1419
1996,1511.46078447,1419
1997,1438.25788195,1419
1998,1404.24648257,1419
1999,1378.27820423,1419
2000,1454.2466562,1419
2001,1359.05857247,1419
2002,1436.74657267,1419
2003,1365.68322242,1419
2004,1314.74071097,1419
2005,1251.60961256,1419
2006,1243.25482873,1419
2007,1354.763433,1419
2008,1319.29463897,1419
2009,1296.28823615,1419
2010,1289.80000077,1419
2011,1246.67442378,1419
2012,1234.5045072,1419
2013,1184.9124757,1419
2014,1265.76559632,1419
2015,1391.34498147,1419
2016,1493.7852733,1419
2017,1370.6539661,1419
1987,1447.64429095,1420
1988,1413.08011302,1420
1989,1397.35939951,1420
1990,1335.89618776,1420
1991,1249.67299427,1420
1992,1282.82032848,1420
1993,1312.58355998,1420
1994,1222.15455486,1420
1995,1286.04326416,1420
1996,1190.51830229,1420
1997,1140.35425791,1420
1998,1227.86962974,1420
1999,1380.87151378,1420
2000,1365.12266972,1420
2001,1425.33319739,1420
2002,1458.46906416,1420
2003,1303.04754278,1420
2004,1232.08274752,1420
2005,1211.3229214,1420
2006,1218.61371183,1420
2007,1243.81794067,1420
2008,1448.46992539,1420
2009,1385.37684922,1420
2010,1241.8234092,1420
2011,1147.64047885,1420
2012,1094.69851034,1420
2013,1111.0287246,1420
2014,1120.44232061,1420
2015,1061.58592346,1420
2016,1080.35525827,1420
2017,1265.98410443,1420
1987,1470.87120959,1421
1988,1416.98996221,1421
1989,1410.97820823,1421
1990,1455.13888428,1421
1991,1276.78532161,1421
1992,1214.64411242,1421
1993,1101.13127017,1421
1994,1042.89319149,1421
1995,1160.50551742,1421
1996,1314.66135784,1421
1997,1403.81311491,1421
1998,1470.83585448,1421
1999,1365.27165092,1421
2000,1323.50071337,1421
2001,1349.52119019,1421
2002,1350.3062356,1421
2003,1324.0609354,1421
2004,1239.74673601,1421
2005,1266.89694263,1421
2006,1242.73009079,1421
2007,1267.23265314,1421
2008,1374.90527605,1421
2009,1352.91711678,1421
2010,1336.98992354,1421
2011,1440.46300095,1421
2012,1524.91733915,1421
2013,1448.89477261,1421
2014,1441.13595357,1421
2015,1370.16188551,1421
2016,1471.04167626,1421
2017,1528.31405194,1421
1992,1305.4856481,1422
1993,1272.39750994,1422
1994,1365.48306417,1422
1995,1512.51378057,1422
1996,1523.36141428,1422
1997,1376.47791593,1422
1998,1318.21306674,1422
1999,1284.45179394,1422
2000,1344.05824508,1422
2001,1415.46240591,1422
2002,1502.05390321,1422
2003,1358.68836462,1422
2004,1328.97442683,1422
2005,1401.83987179,1422
2006,1345.57690513,1422
2007,1436.97109059,1422
2008,1550.51508134,1422
2009,1328.2732897,1422
2010,1304.9981701,1422
2011,1291.41740392,1422
2012,1330.04228414,1422
2013,1309.3869799,1422
2014,1291.4421206,1422
2015,1280.37978851,1422
2016,1312.5483093,1422
2017,1464.14302962,1422
1985,1426.54452376,1423
1986,1482.1288883,1423
1987,1564.91802145,1423
1988,1544.71864975,1423
1989,1535.84464126,1423
1990,1418.77559138,1423
1991,1388.83015974,1423
1992,1414.23746504,1423
1993,1466.1540906,1423
1994,1500.00378057,1423
1995,1542.17237995,1423
1996,1515.56706071,1423
1997,1534.23033426,1423
1998,1594.05813192,1423
1999,1531.44483299,1423
2000,1589.23225819,1423
2001,1611.62352866,1423
2002,1688.66940541,1423
2003,1741.47648281,1423
2004,1638.96401467,1423
2005,1618.48791159,1423
2006,1701.92872974,1423
2007,1475.72479252,1423
2008,1512.39038893,1423
2009,1338.41622732,1423
2010,1342.61789519,1423
2011,1382.16723176,1423
2012,1373.40344581,1423
2013,1340.29213562,1423
2014,1307.15573094,1423
2015,1440.68876866,1423
2016,1592.60735384,1423
2017,1696.00482328,1423
1985,1669.05827122,1424
1986,1758.44246811,1424
1987,1883.97399515,1424
1988,1871.14478158,1424
1989,1894.19940819,1424
1990,1932.19216421,1424
1991,2034.25750213,1424
1992,2033.23344771,1424
1993,1962.27057555,1424
1994,1729.23393811,1424
1995,1607.60121048,1424
1996,1519.26618263,1424
1997,1618.64589853,1424
1998,1676.14699527,1424
1999,1674.36542163,1424
2000,1749.65498223,1424
2001,1656.79956705,1424
2002,1678.3038082,1424
2003,1720.79435356,1424
2004,1716.66280995,1424
2005,1679.35216905,1424
2006,1679.65432109,1424
2007,1789.85312362,1424
2008,1814.03285818,1424
2009,1768.37164837,1424
2010,1803.49607201,1424
2011,1833.44607312,1424
2012,1840.49134906,1424
2013,1816.31813464,1424
2014,1742.9127291,1424
2015,1700.27708205,1424
2016,1672.5034645,1424
2017,1508.39334202,1424
1985,1573.09477353,1425
1986,1521.06935349,1425
1987,1472.67112189,1425
1988,1372.61402328,1425
1989,1400.73618934,1425
1990,1467.10582956,1425
1991,1610.09382877,1425
1992,1717.14814064,1425
1993,1681.36092911,1425
1994,1653.71323852,1425
1995,1557.19758876,1425
1996,1537.88697819,1425
1997,1694.65405865,1425
1998,1601.71849866,1425
1999,1661.33994349,1425
2000,1714.6278235,1425
2001,1779.01733298,1425
2002,1888.54113299,1425
2003,1764.45911637,1425
2004,1676.61375279,1425
2005,1646.78413266,1425
2006,1655.61555364,1425
2007,1744.61734132,1425
2008,1809.78888269,1425
2009,1828.43802674,1425
2010,1766.25653028,1425
2011,1774.99645757,1425
2012,1564.88777099,1425
2013,1599.67894959,1425
2014,1541.0845246,1425
2015,1552.39327567,1425
2016,1695.26326324,1425
2017,1766.39858619,1425
1985,1405.07221016,1426
1986,1385.18015729,1426
1987,1315.81317083,1426
1988,1320.3950175,1426
1989,1323.52686801,1426
1990,1353.01672578,1426
1991,1451.92798907,1426
1992,1459.34071685,1426
1993,1430.56316655,1426
1994,1257.38390509,1426
1995,1283.85511296,1426
1996,1274.73320968,1426
1997,1276.43441458,1426
1998,1292.52827321,1426
1999,1295.94005761,1426
2000,1363.26734334,1426
2001,1347.09653055,1426
2002,1311.06894187,1426
2003,1386.34429955,1426
2004,1420.25440207,1426
2005,1347.44548327,1426
2006,1356.11294926,1426
2007,1348.26937956,1426
2008,1414.09002557,1426
2009,1452.20885489,1426
2010,1427.62186194,1426
2011,1399.67103911,1426
2012,1529.16722184,1426
2013,1549.57881066,1426
2014,1464.25798981,1426
2015,1443.28530946,1426
2016,1549.59662291,1426
2017,1607.12086406,1426
1985,1537.16851081,1427
1986,1321.20938933,1427
1987,1379.01361354,1427
1988,1535.21213178,1427
1989,1480.72035877,1427
1990,1566.34661047,1427
1991,1598.95934073,1427
1992,1591.47554422,1427
1993,1460.41841631,1427
1994,1382.94234496,1427
1995,1384.58068198,1427
1996,1381.43682789,1427
1997,1298.54650798,1427
1998,1368.63780319,1427
1999,1427.28975499,1427
2000,1419.92830034,1427
2001,1390.72961388,1427
2002,1443.18062529,1427
2003,1324.86765976,1427
2004,1381.92494817,1427
2005,1381.87251607,1427
2006,1337.17344649,1427
2007,1237.17633298,1427
2008,1259.03450565,1427
2009,1357.87060854,1427
2010,1408.81479467,1427
2011,1463.48353639,1427
2012,1470.06612158,1427
2013,1400.76032205,1427
2014,1307.53916177,1427
2015,1407.00950162,1427
2016,1255.52223848,1427
2017,1333.02417825,1427
1985,1482.58198004,1428
1986,1548.43766769,1428
1987,1553.23052854,1428
1988,1588.90811793,1428
1989,1535.75883382,1428
1990,1542.67144567,1428
1991,1712.2545562,1428
1992,1651.50794065,1428
1993,1731.91748258,1428
1994,1652.63938041,1428
1995,1776.14056666,1428
1996,1842.60733654,1428
1997,1906.13070077,1428
1998,1934.45165578,1428
1999,1963.13440562,1428
2000,1857.22686588,1428
2001,1786.20459573,1428
2002,1786.9746865,1428
2003,1807.60007067,1428
2004,1801.45720678,1428
2005,1854.0098901,1428
2006,1681.31853664,1428
2007,1595.60396208,1428
2008,1658.25953,1428
2009,1779.45474772,1428
2010,1655.02814736,1428
2011,1599.16437927,1428
2012,1429.03435141,1428
2013,1520.73658139,1428
2014,1668.66983344,1428
2015,1835.59038518,1428
2016,1858.96224214,1428
2017,1859.06290847,1428
1985,1503.51174011,1429
1986,1463.6305216,1429
1987,1466.00775668,1429
1988,1603.84950239,1429
1989,1565.09394851,1429
1990,1506.17090964,1429
1991,1482.58576505,1429
1992,1516.524475,1429
1993,1500.82236155,1429
1994,1508.25022203,1429
1995,1631.16236617,1429
1996,1612.31402873,1429
1997,1629.50702199,1429
1998,1699.61664103,1429
1999,1607.00919521,1429
2000,1708.0302329,1429
2001,1743.26260039,1429
2002,1718.22173401,1429
2003,1695.56696509,1429
2004,1753.599893,1429
2005,1792.9302139,1429
2006,1759.76131305,1429
2007,1707.86795333,1429
2008,1704.89256307,1429
2009,1773.17160118,1429
2010,1800.77203727,1429
2011,1866.59307847,1429
2012,1691.03810755,1429
2013,1651.22050609,1429
2014,1647.95034669,1429
2015,1649.77221713,1429
2016,1625.18017789,1429
2017,1597.05640135,1429
